+--------------+------------------------+
| feature name |    information gain    |
|    c3383     |  0.011715240972644253  |
|    c3375     |  0.011715240972644253  |
|    c3367     |  0.011715240972644253  |
|    c3355     |  0.011715240972644253  |
|    c3329     |  0.011715240972644253  |
|    c3325     |  0.011715240972644253  |
|    c3317     |  0.011715240972644253  |
|    c3313     |  0.011715240972644253  |
|    c3309     |  0.011715240972644253  |
|    c3301     |  0.011715240972644253  |
|    c3293     |  0.011715240972644253  |
|    c3285     |  0.011715240972644253  |
|    c3273     |  0.011715240972644253  |
|    c3247     |  0.011715240972644253  |
|    c3243     |  0.011715240972644253  |
|    c3235     |  0.011715240972644253  |
|    c3231     |  0.011715240972644253  |
|    c3227     |  0.011715240972644253  |
|    c3219     |  0.011715240972644253  |
|    c3211     |  0.011715240972644253  |
|    c3203     |  0.011715240972644253  |
|    c3191     |  0.011715240972644253  |
|    c3165     |  0.011715240972644253  |
|    c3161     |  0.011715240972644253  |
|    c3153     |  0.011715240972644253  |
|    c3149     |  0.011715240972644253  |
|    c3145     |  0.011715240972644253  |
|    c3137     |  0.011715240972644253  |
|    c3129     |  0.011715240972644253  |
|    c3121     |  0.011715240972644253  |
|    c3109     |  0.011715240972644253  |
|    c3083     |  0.011715240972644253  |
|    c3079     |  0.011715240972644253  |
|    c3071     |  0.011715240972644253  |
|    c3067     |  0.011715240972644253  |
|    c3063     |  0.011715240972644253  |
|    c3055     |  0.011715240972644253  |
|    c3047     |  0.011715240972644253  |
|    c3039     |  0.011715240972644253  |
|    c3027     |  0.011715240972644253  |
|    c3001     |  0.011715240972644253  |
|    c2997     |  0.011715240972644253  |
|    c2989     |  0.011715240972644253  |
|    c2985     |  0.011715240972644253  |
|    c2981     |  0.011715240972644253  |
|    c2973     |  0.011715240972644253  |
|    c2965     |  0.011715240972644253  |
|    c2957     |  0.011715240972644253  |
|    c2945     |  0.011715240972644253  |
|    c2919     |  0.011715240972644253  |
|    c2915     |  0.011715240972644253  |
|    c2907     |  0.011715240972644253  |
|    c2903     |  0.011715240972644253  |
|    c2899     |  0.011715240972644253  |
|    c2891     |  0.011715240972644253  |
|    c2883     |  0.011715240972644253  |
|    c2875     |  0.011715240972644253  |
|    c2863     |  0.011715240972644253  |
|    c2837     |  0.011715240972644253  |
|    c2833     |  0.011715240972644253  |
|    c2825     |  0.011715240972644253  |
|    c2821     |  0.011715240972644253  |
|    c2817     |  0.011715240972644253  |
|    c2809     |  0.011715240972644253  |
|    c2801     |  0.011715240972644253  |
|    c2793     |  0.011715240972644253  |
|    c2781     |  0.011715240972644253  |
|    c2755     |  0.011715240972644253  |
|    c2751     |  0.011715240972644253  |
|    c2743     |  0.011715240972644253  |
|    c2739     |  0.011715240972644253  |
|    c2735     |  0.011715240972644253  |
|    c2727     |  0.011715240972644253  |
|    c2719     |  0.011715240972644253  |
|    c2711     |  0.011715240972644253  |
|    c2699     |  0.011715240972644253  |
|    c2673     |  0.011715240972644253  |
|    c2669     |  0.011715240972644253  |
|    c2661     |  0.011715240972644253  |
|    c2657     |  0.011715240972644253  |
|    c2653     |  0.011715240972644253  |
|    c2645     |  0.011715240972644253  |
|    c2637     |  0.011715240972644253  |
|    c2629     |  0.011715240972644253  |
|    c2617     |  0.011715240972644253  |
|    c2591     |  0.011715240972644253  |
|    c2587     |  0.011715240972644253  |
|    c2579     |  0.011715240972644253  |
|    c2575     |  0.011715240972644253  |
|    c2571     |  0.011715240972644253  |
|    c2563     |  0.011715240972644253  |
|    c2555     |  0.011715240972644253  |
|    c2547     |  0.011715240972644253  |
|    c2535     |  0.011715240972644253  |
|    c2509     |  0.011715240972644253  |
|    c2505     |  0.011715240972644253  |
|    c2497     |  0.011715240972644253  |
|    c2493     |  0.011715240972644253  |
|    c2489     |  0.011715240972644253  |
|    c2481     |  0.011715240972644253  |
|    c2473     |  0.011715240972644253  |
|    c2465     |  0.011715240972644253  |
|    c2453     |  0.011715240972644253  |
|    c2427     |  0.011715240972644253  |
|    c2423     |  0.011715240972644253  |
|    c2415     |  0.011715240972644253  |
|    c2411     |  0.011715240972644253  |
|    c2407     |  0.011715240972644253  |
|    c2399     |  0.011715240972644253  |
|    c2391     |  0.011715240972644253  |
|    c2383     |  0.011715240972644253  |
|    c2371     |  0.011715240972644253  |
|    c2345     |  0.011715240972644253  |
|    c2341     |  0.011715240972644253  |
|    c2333     |  0.011715240972644253  |
|    c2329     |  0.011715240972644253  |
|    c2325     |  0.011715240972644253  |
|    c2317     |  0.011715240972644253  |
|    c2309     |  0.011715240972644253  |
|    c2301     |  0.011715240972644253  |
|    c2289     |  0.011715240972644253  |
|    c2263     |  0.011715240972644253  |
|    c2259     |  0.011715240972644253  |
|    c2251     |  0.011715240972644253  |
|    c2247     |  0.011715240972644253  |
|    c2243     |  0.011715240972644253  |
|    c2235     |  0.011715240972644253  |
|    c2227     |  0.011715240972644253  |
|    c2219     |  0.011715240972644253  |
|    c2207     |  0.011715240972644253  |
|    c2181     |  0.011715240972644253  |
|    c2177     |  0.011715240972644253  |
|    c2169     |  0.011715240972644253  |
|    c2165     |  0.011715240972644253  |
|    c2161     |  0.011715240972644253  |
|    c2153     |  0.011715240972644253  |
|    c2145     |  0.011715240972644253  |
|    c2137     |  0.011715240972644253  |
|    c2125     |  0.011715240972644253  |
|    c2099     |  0.011715240972644253  |
|    c2095     |  0.011715240972644253  |
|    c2087     |  0.011715240972644253  |
|    c2083     |  0.011715240972644253  |
|    c2079     |  0.011715240972644253  |
|    c2071     |  0.011715240972644253  |
|    c2063     |  0.011715240972644253  |
|    c2055     |  0.011715240972644253  |
|    c2043     |  0.011715240972644253  |
|    c2017     |  0.011715240972644253  |
|    c2013     |  0.011715240972644253  |
|    c2005     |  0.011715240972644253  |
|    c2001     |  0.011715240972644253  |
|    c1997     |  0.011715240972644253  |
|    c1989     |  0.011715240972644253  |
|    c1981     |  0.011715240972644253  |
|    c1973     |  0.011715240972644253  |
|    c1961     |  0.011715240972644253  |
|    c1927     |  0.011715240972644253  |
|    c1915     |  0.011715240972644253  |
|    c1907     |  0.011715240972644253  |
|    c1899     |  0.011715240972644253  |
|    c1891     |  0.011715240972644253  |
|    c1879     |  0.011715240972644253  |
|    c1845     |  0.011715240972644253  |
|    c1833     |  0.011715240972644253  |
|    c1825     |  0.011715240972644253  |
|    c1817     |  0.011715240972644253  |
|    c1809     |  0.011715240972644253  |
|    c1797     |  0.011715240972644253  |
|    c1763     |  0.011715240972644253  |
|    c1751     |  0.011715240972644253  |
|    c1743     |  0.011715240972644253  |
|    c1735     |  0.011715240972644253  |
|    c1727     |  0.011715240972644253  |
|    c1715     |  0.011715240972644253  |
|    c1681     |  0.011715240972644253  |
|    c1669     |  0.011715240972644253  |
|    c1661     |  0.011715240972644253  |
|    c1653     |  0.011715240972644253  |
|    c1645     |  0.011715240972644253  |
|    c1633     |  0.011715240972644253  |
|    c1599     |  0.011715240972644253  |
|    c1587     |  0.011715240972644253  |
|    c1579     |  0.011715240972644253  |
|    c1571     |  0.011715240972644253  |
|    c1563     |  0.011715240972644253  |
|    c1551     |  0.011715240972644253  |
|    c1517     |  0.011715240972644253  |
|    c1505     |  0.011715240972644253  |
|    c1497     |  0.011715240972644253  |
|    c1489     |  0.011715240972644253  |
|    c1481     |  0.011715240972644253  |
|    c1469     |  0.011715240972644253  |
|    c1435     |  0.011715240972644253  |
|    c1423     |  0.011715240972644253  |
|    c1415     |  0.011715240972644253  |
|    c1407     |  0.011715240972644253  |
|    c1399     |  0.011715240972644253  |
|    c1387     |  0.011715240972644253  |
|    c1353     |  0.011715240972644253  |
|    c1341     |  0.011715240972644253  |
|    c1333     |  0.011715240972644253  |
|    c1325     |  0.011715240972644253  |
|    c1317     |  0.011715240972644253  |
|    c1305     |  0.011715240972644253  |
|    c1271     |  0.011715240972644253  |
|    c1259     |  0.011715240972644253  |
|    c1251     |  0.011715240972644253  |
|    c1243     |  0.011715240972644253  |
|    c1235     |  0.011715240972644253  |
|    c1223     |  0.011715240972644253  |
|    c1189     |  0.011715240972644253  |
|    c1177     |  0.011715240972644253  |
|    c1169     |  0.011715240972644253  |
|    c1161     |  0.011715240972644253  |
|    c1153     |  0.011715240972644253  |
|    c1141     |  0.011715240972644253  |
|    c1107     |  0.011715240972644253  |
|    c1095     |  0.011715240972644253  |
|    c4830     |  0.011713333105323631  |
|    c3798     |  0.01171112887063841   |
|    c5618     |  0.01171019351093694   |
|    c6990     |  0.01170464842628438   |
|    c6650     |  0.01170464842628438   |
|    c4434     |  0.011696466459285793  |
|    c5204     |  0.01169534650296411   |
|    c2452     |  0.011693953849645666  |
|    c6608     |  0.011680879247049747  |
|     c252     |  0.011679331967700435  |
|    c5876     |  0.011662820423091302  |
|    c5246     |  0.011662105882737084  |
|    c1884     |  0.011659617639194098  |
|    c6576     |  0.011657693240892497  |
|    c6636     |  0.011650195104484506  |
|    c6346     |  0.01164658052432399   |
|     c640     |  0.011643589275627253  |
|    c5960     |  0.011641938211478964  |
|    c4046     |  0.011640802274063722  |
|    c6948     |  0.01163231663674158   |
|    c6412     |  0.01162972203821333   |
|    c5984     |  0.011627728808127236  |
|    c3454     |  0.011623658406475723  |
|    c4012     |  0.011620560109428801  |
|    c4840     |  0.011619430121546648  |
|    c6242     |   0.0116181635250181   |
|    c3512     |  0.011614105293242805  |
|    c6534     |  0.011610921582636324  |
|    c6642     |  0.011607856600989397  |
|    c3950     |   0.0115942890123224   |
|    c1796     |  0.01159330975990902   |
|    c5698     |  0.011589267625840005  |
|    c3258     |  0.011584150625302048  |
|    c6862     |  0.011578194359294969  |
|    c5156     |  0.011563269102814688  |
|    c6454     |  0.011562226744184612  |
|    c3634     |  0.011556115670581457  |
|    c6788     |  0.011554743130226308  |
|    c2432     |  0.011548661864368981  |
|    c5598     |  0.011544391617699379  |
|    c6284     |  0.011537369564454059  |
|    c5882     |  0.011533497453143804  |
|    c5114     |  0.01152988511245212   |
|    c6464     |  0.011515169794117375  |
|    c6018     |  0.011513912844754337  |
|    c4882     |  0.011509617105205372  |
|    c3468     |  0.011502121506795193  |
|    c6776     |  0.011490123507194472  |
|    c6624     |  0.011483561363401673  |
|    c6752     |  0.01148218208370344   |
|    c6518     |  0.011477773016577153  |
|    c6674     |  0.011463973390966498  |
|    c1848     |  0.01146279269496131   |
|    c3566     |  0.011458755978555057  |
|    c6728     |  0.011447784864994759  |
|    c6258     |  0.011424568745403096  |
|    c6830     |  0.011423742335879838  |
|     c256     |  0.011419482737677233  |
|    c3864     |  0.011414541790233157  |
|    c4266     |  0.011409659312749065  |
|    c6424     |  0.011397729964840453  |
|    c6006     |  0.011388289840540855  |
|    c6362     |  0.011388085724213903  |
|    c4658     |  0.011385358237296028  |
|    c4098     |  0.011376256074704383  |
|    c5912     |  0.011373094987463528  |
|    c5766     |  0.011371816653502176  |
|    c6772     |  0.011367488365443768  |
|    c4380     |  0.011366957724859406  |
|    c6810     |  0.011361648986410788  |
|    c2454     |  0.011348477932952461  |
|    c1938     |  0.01132916744916379   |
|    c3806     |  0.011324319363208213  |
|    c5952     |  0.011314691465140525  |
|    c1900     |  0.011309292602070808  |
|    c5518     |  0.011301770044251702  |
|    c6632     |  0.011300664618089762  |
|    c5170     |  0.011297765814514804  |
|    c6760     |  0.011297329450796312  |
|    c1734     |  0.01129160035000698   |
|    c5750     |  0.011287933483130841  |
|    c4078     |  0.011282027869425226  |
|    c1810     |  0.011281640253698377  |
|    c6584     |  0.011271273054468178  |
|    c4328     |  0.011270352534383576  |
|    c4910     |  0.01126082203352019   |
|    c5056     |  0.011254296611758807  |
|    c5130     |  0.011243220519447261  |
|    c1888     |  0.011238421482487215  |
|    c5894     |  0.011233039265506006  |
|    c1678     |  0.011226767734318077  |
|    c1816     |  0.011223803780648467  |
|    c1778     |  0.01122313102239314   |
|    c7128     |  0.01120727153355161   |
|    c1780     |  0.011204527277245413  |
|    c6382     |  0.011201306154230872  |
|    c1046     |  0.011188223770966399  |
|    c4622     |  0.011185295966322784  |
|    c4758     |  0.011180795926541087  |
|    c7038     |  0.011176885885794352  |
|    c1736     |  0.011174926058093115  |
|    c6616     |  0.011159062833824951  |
|    c1818     |  0.011156323695845183  |
|    c4836     |  0.011155808543593215  |
|    c1700     |  0.011153717842744104  |
|    c4108     |  0.011147807324532799  |
|    c4384     |  0.01114747066027455   |
|    c6456     |  0.011146585736746095  |
|     c608     |  0.011142392937032009  |
|    c6392     |  0.011139558316750175  |
|    c3880     |  0.01113860948400669   |
|    c1806     |  0.011136791987479855  |
|    c4268     |  0.011133666575546375  |
